id,name,description,original_price,price,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold,price_nghin,original_price_nghin,discount_pct,price_normalized,quantity_sold_normalized,review_count_normalized,price_binned,fulfillment_dropship,fulfillment_nan,fulfillment_seller_delivery,fulfillment_tiki_delivery
111987238,Giày Boot Nam Cao Cổ Màu Đen Đế Khâu Cực Chắc Chắn Và Phong Cách - M89(GB)- Kèm Vòng Gỗ Bách XAnh,"GIÀY THỂ THAO NAM   ➫ Shop đảm bảo hàng bán ra giống hình 100%   ➫ Mẫu thiết kế trẻ trung, sang trọng & hợp thời trang, dễ phối với nhiều loại trang phục.   ➫Giày được may tỉ mỉ chắc...",243000,230850,OEM,0,0.0,0,True,AROTI FASHION,794,7,0,False,Root,4,230.85,243.0,5.0,0.01570408163265306,0.0007367839381101492,0.0,Medium,1,0,0,0
150540463,TLG Giày chelsea boots da thời trang phong cách Hàn Quốc 20470,"Chuỗi cửa hàng Giày Nữ Dép Nữ TLG lớn nhất miền Bắc.    Chuyên phân phối sỉ và lẻ giầy dép nữ, quý khách đến với shop Sỉ Giày Sneaker Nữ Dép Nữ TLG! Đến với shop quý khách hoàn toàn yên tâ...",542000,352200,OEM,0,0.0,0,True,TLG GOLD,577,9,9429,False,Root,0,352.2,542.0,35.018450184501845,0.023959183673469386,0.0,0.0,Medium,1,0,0,0
208271825,(Bảo hành 12 tháng) Giày Derby viền vàng sang trọng mẫu mới hàng có sẵn - Duky Store,Thông tin sản phẩm:   - Chất liệu: da bò thật cao cấp   - Đế cao su   - Chế độ bảo hành 12 tháng   -----------------------   * Cam kết với khách hàng về sản phẩm   - Hình ảnh sản phẩm...,450000,450000,OEM,0,0.0,0,True,Duky Store,278,5,0,False,Root,0,450.0,450.0,0.0,0.030612244897959183,0.0,0.0,Medium,1,0,0,0
199707990,"Giày boot nam, Giày lính cổ lửng DELTA ARM-1016 màu nâu cát","Giày boot nam, Giày lính cổ lửng DELTA ARM-1016 được làm từ chất liệu da lộn kết hợp với vải nylon codura chuyên dụng chống mài mòn, đế cao su chống trơn giảm chấn 3 tầng, chất liệu lót giày thoáng kh...",650000,650000,OEM,0,0.0,0,True,Gentlemen,340,5,0,False,Giày boots nam cổ thấp,1,650.0,650.0,0.0,0.04421768707482993,0.0001841959845275373,0.0,High,1,0,0,0
207755587,"Giày Chealsea Boot Nam AROTI Cao Cổ Chất Đẹp Cao Cấp,Đế Khâu Siêu Bền, Tăng Chiều Cao 3cm Form Hàn Đủ size CB548-Đen","Giày boots nam Chelsea Boots Classic đế khâu-CB548 Đen Trơn   Có 1 ít đôi đen ra mẫu hơi lỗi là bị nhăn nên shop thanh lý giá lỗ là 70k chỉ có 100 đôi thôi   Nên giảm 1 size nếu chân thon, không ...",142000,134900,AROTI,0,0.0,0,True,Atuni,285,10,0,False,Giày boots nam cổ thấp,0,134.9,142.0,5.0,0.00917687074829932,0.0,0.0,Medium,1,0,0,0
184647350,Giày Chelsea Zip Boots MAD Black cao cổ nam da bò cao cấp giao hàng toàn quốc giá rẻ,Giày tây công sở cao cổ MAD Chelsea Zip Boots nam da bò cao cấp thời trang phong cách MANG ĐẬM CHẤT VINTAGER Được thiết kế khá cổ điển với kiểu dáng giày boot nam cổ cao và không dây cột. Mặt mũ giày ...,750000,750000,OEM,0,0.0,0,True,Dust Store,466,6,0,False,Giày boots nam cổ cao,0,750.0,750.0,0.0,0.05102040816326531,0.0,0.0,High,1,0,0,0
111985590,Giày Boot Nam Cổ Lửng Đế Khâu Da Trơn Màu Đen Cực Chất - M354-DEN(DD)- Kèm Lót Độn Đế Cao Su,"Giày Boot Nam Cổ Lửng Đế Khâu Da Trơn Màu Đen Cực Chất - M354-DEN(DD)- Kèm Lót Độn Đế Cao Su   GIÀY DA NAM   ➫ Shop đảm bảo hàng bán ra giống hình 100%   ➫ Mẫu thiết kế trẻ trung, sang t...",256000,243200,OEM,0,0.0,0,True,AROTI FASHION,794,7,0,False,Giày - Dép nam,0,243.2,256.0,5.0,0.01654421768707483,0.0,0.0,Medium,1,0,0,0
73830021,Giày boot nam da bò thật dập vân cá sấu . Mã số: B164,"Giày boot nam da bò thật dập vân cá sấu . Mã số: B164Chất liệu da: da bò thậtChất liệu đế: cao su đúc khối cao cấp, đế khâu toàn bộII. BẢNG QUY ĐỔI KÍCH CỠGiày boot nam vân cá sấu với chất l...",880000,880000,OEM,1,5.0,0,True,Đức Hà Shop,1007,4,0,False,Giày boots nam cổ cao,4,880.0,880.0,0.0,0.05986394557823129,0.0007367839381101492,0.0010319917440660474,High,1,0,0,0
35178455,giầy đế kếp bảo vệ  chân,"Thiết kế Đế: Đế kếp sang trọng chống trơn trượt, thoáng khí.Kiểu dáng thiết kế: trẻ trung, năng động, có khóa kéo tiện sử dụngMùa sử dụng: Mùa Xuân, Mùa Hạ, Mùa Thu, Mùa ĐôngPhong cách: Trẻ trung, ...",1000000,1000000,OEM,0,0.0,0,True,BẢO HỘ LAO ĐÔNG HÒA BÌNH,1440,1,0,False,Thời Trang,1,1000.0,1000.0,0.0,0.06802721088435375,0.0001841959845275373,0.0,High,1,0,0,0
73841394,Giày boot nam da bò thật vân cá sấu. Mã số: B148,"Giày boot nam da bò thật. Mã số: B148Chất liệu da: da bò thật dập vân cá sấuChất liệu đế: cao su đúc khối cao cấp, đế khâu toàn bộII. Bảng quy đổi kích cỡGiày boot nam vân cá sấu làm từ chất...",770000,770000,OEM,1,5.0,0,True,Đức Hà Shop,1006,3,0,False,Giày boots nam cổ cao,1,770.0,770.0,0.0,0.05238095238095238,0.0001841959845275373,0.0010319917440660474,High,1,0,0,0
83015175,Giày cao cổ nam màu trắng da bò thật .ĐHShop.Mã số: B170,Chất liệu bên ngoài: Da bò thật 100%.Sản phẩm được đảm bảo chất lượng.Thiết kế thời trang.Chất liệu cao cấp.Kiểu dáng phong cách.Độ bền cao.Dễ phối đồ.I. GIỚI THIỆU SẢN PHẨM• Chất liệu đế: Cao su đúc...,849000,849000,OEM,0,0.0,0,True,Đức Hà Shop,906,3,0,False,Giày boots nam cổ cao,0,849.0,849.0,0.0,0.057755102040816325,0.0,0.0,High,1,0,0,0
196877315,Giày cao cổ nam Sans100 giầy bốt vải fullbox độn đế cao tăng 6cm boot buộc dây học sinh viên thời trang trắng đen xanh,"Giày cao cổ nam Sans100 THÔNG TIN GIÀY CAO CỔ NAM ĐỘN ĐẾ Chất liệu: Vải sợi cao cấp, thông thoáng, không gây mùi, bền đẹp Đế giày boot vải nam làm từ cao su đúc nguyên khối chắc chắn, chống trơn trượ...",249999,249999,OEM,0,0.0,0,True,Sans Shop Fashion,371,9,0,True,Giày boots nam cổ cao,1,249.999,249.999,0.0,0.01700673469387755,0.0001841959845275373,0.0,Medium,1,0,0,0
207295892,"Giày Da Nam AROTI Combat Boots Zip Cao Cổ Chất Da Bò Đẹp Cao Cấp,Đế Khâu Chắc Chắn, Tăng Chiều Cao 5cm  Đủ size  G610-N","Giày Da Nam AROTI Combat Boots Zip Cao Cổ Chất Da Bò Đẹp Cao Cấp,Đế Khâu Chắc Chắn, Tăng Chiều Cao 5cm Đủ size G610-N   THÔNG TIN SẢN PHẨM:   Giày với thiết kế trẻ trung, năng động và cũn...",850000,807500,AROTI,0,0.0,0,True,AROTI FASHION,290,10,0,False,Root,0,807.5,850.0,5.0,0.05493197278911564,0.0,0.0,High,1,0,0,0
164041835,"giày boot nam cổ cao da bò nguyên tấm đế cao su cao cấp, bốt nam cổ cao Da Bò","giày boot nam cổ cao đế cao su chất liệu da bò nguyên tấm Giày, bốt nam cổ cao Da Bò   THÔNG TIN SẢN PHẨM   ● Loại sản phẩm: giày boot nam cổ cao   ● Xuất xứ: Việt Nam   ● Chất liệu: Da...",610000,610000,OEM,0,0.0,0,True,dodatriviet,567,8,0,False,Root,1,610.0,610.0,0.0,0.04149659863945578,0.0001841959845275373,0.0,High,1,0,0,0
38083093,Giày boot nam da bò thật.MS:B12.,I. GIỚI THIỆU SẢN PHẨMChất liệu đế: Cao su đúc nguyên khối chống trơn trượtChất liệu bên ngoài: Da bò thật 100%.Sản phẩm được đảm bảo chất lượng.Thiết kế thời trang.Chất liệu cao cấp.Kiểu dáng ...,699000,699000,OEM,0,0.0,0,True,Đức Hà Shop,1407,4,0,False,Thời Trang,1,699.0,699.0,0.0,0.047551020408163266,0.0001841959845275373,0.0,High,1,0,0,0
25366473,Giày boots nam,Chất liệu da bò cao cấpĐế Phíp có độ bền caoLót da thật chống hôi chân...,825000,825000,OEM,1,5.0,0,True,TUNGANDY267,1497,6,0,False,Thời Trang,3,825.0,825.0,0.0,0.05612244897959184,0.0005525879535826119,0.0010319917440660474,High,1,0,0,0
83016524,Giày boot kéo khóa cao cổ da bò thật ĐHShop. MS: B96,"Cơ sở sản xuất các mặt hàng thời trang nam Đức Hà :   Sản phẩm được sản xuất từ chính shop, không qua trung gian nên giá luôn được đảm bảo tốt nhất.   Nhận đặt mẫu theo yêu cầu với chi ph...",749000,749000,OEM,0,0.0,0,True,Đức Hà Shop,907,3,0,False,Giày boots nam cổ cao,0,749.0,749.0,0.0,0.05095238095238095,0.0,0.0,High,1,0,0,0
193280283,Giày boots nam TRAZ Chelsea Boots Classic đế khâu(đặt lùi 1 size),"Chelseaboots Classic, giày bốt nam   Nên giảm 1 size nếu chân thon, không bè ngang nhiều nha ae   Mua kèm DEAL SỐC để nhận thêm ưu đãi   Chelsea boots là loại giày hiếm hoi phù hợp với m...",199000,199000,OEM,0,0.0,0,True,Trần,405,9,0,False,Root,0,199.0,199.0,0.0,0.013537414965986394,0.0,0.0,Medium,1,0,0,0
163936762,"Chelsea Boots Classic, giày bốt nam","Chelseaboots Classic, giày bốt nam   Nên giảm 1 size so với giày thể thao nhé ae   Mua kèm DEAL SỐC để nhận thêm ưu đãi   :     là loại giày hiếm hoi phù hợp với mọi phong cách trang ph...",350000,350000,OEM,0,0.0,0,True,localshoes chelseabootsmen,567,10,0,False,Root,1,350.0,350.0,0.0,0.023809523809523808,0.0001841959845275373,0.0,Medium,1,0,0,0
164042031,"giày da nam cổ cao... đế cao su chất liệu da bò nguyên tấm Giày, bốt nam cổ cao Da Bò","giày da nam cổ  đế cao su chất liệu da bò nguyên tấm Giày, bốt nam cổ cao Da Bò   THÔNG TIN SẢN PHẨM   ● Loại sản phẩm: giày boot nam cổ cao   ● Xuất xứ: Việt Nam   ● Chất liệu: Da bò n...",610000,610000,OEM,0,0.0,0,True,dodatriviet,567,9,0,False,Root,0,610.0,610.0,0.0,0.04149659863945578,0.0,0.0,High,1,0,0,0
57659897,"Giày Thể Thao Nam , Giày Bốt Nam Cổ Thấp Đế Độn Tăng Chiều Cao - GN381",...,250000,250000,OEM,8,3.6,0,True,adoda,1166,5,0,False,Thời Trang,14,250.0,250.0,0.0,0.017006802721088437,0.0025787437833855223,0.008255933952528379,Medium,1,0,0,0
247305311,"Giày bảo hộ lao động DINGGU 381, Mẫu mới 2023. Nhập khẩu Trung Quốc. Kiểu dáng Nam tính, Trẻ trung, Thời trang, Thoáng khí, Mũi giày bọc thép chống va đập, Đế giày có lớp KEVLAR chống xuyên thủng, Chống trơn trượt.","Mô Tả Sản PhẩmThân giày cấu tạo siêu nhẹ, thời trang, thoáng khí => thoải mái khi mang suốt 1 ngày làm việc dài.Mũi giày được bọc thép, đế giày có lót lớp Kevlar => Chống va đập và xuyên th...",572000,429000,OEM,1,5.0,0,True,Shop NKCons,182,7,0,False,Giày boots nam cổ thấp,3,429.0,572.0,25.0,0.029183673469387755,0.0005525879535826119,0.0010319917440660474,Medium,1,0,0,0
198297355,Giày Palladium GAO EVA HIGH BOOT 07739-100-M,"Both – một hãng thời trang mới nổi, đầy triển vọng trong làng mốt kết hợp cùng Palladium là thương hiệu giày boots hơn 70 năm tuổi với quá khứ đầy gai góc và kiêu hãnh để cùng tạo một phiên bản giới h...",11000000,5000000,Palladium,0,0.0,0,True,Sneaker Buzz,354,4,0,False,Giày boots nam cổ cao,0,5000.0,11000.0,54.54545454545454,0.3401360544217687,0.0,0.0,High,1,0,0,0
111994245,Giày Chelsea Boot Nam Cổ Khóa Da Nhám Màu Đen Cực Chất - CB521-nhamkhoa,"GIÀY DA NAM   ➫ Shop đảm bảo hàng bán ra giống hình 100%   ➫ Mẫu thiết kế trẻ trung, sang trọng & hợp thời trang, dễ phối với nhiều loại trang phục.   ➫Giày được may tỉ mỉ chắc chắn ...",263000,249850,OEM,1,4.0,0,True,AROTI FASHION,794,7,0,False,Root,2,249.85,263.0,5.0,0.01699659863945578,0.0003683919690550746,0.0010319917440660474,Medium,1,0,0,0
38161191,Giày Boot Nam BIGGBEN Da Bò Thật Cao Cấp BT3,"Giày Boot Nam với chất liệu da bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Giày Boot nam được xử ...",1200000,899000,BIGGBEN,1,5.0,0,True,Shoes BIGBEN,1414,4,0,False,Thời Trang,1,899.0,1200.0,25.083333333333336,0.061156462585034016,0.0001841959845275373,0.0010319917440660474,High,1,0,0,0
49195179,Giày da nam da bò cao cấp men622 xanh rêu,"Giày nam da bò cao cấp men622 xanh rêuChất liệu: Da bò tự nhiên cao cấpThiết kế mang đầy phong cách đẳng cấp, sang trọng và đang cực kỳ hot, nổi tiếng trên toàn thế giới. Đây là một trong những siê...",849000,849000,MENUP,1,5.0,0,True,CỬA HÀNG THỜI TRANG ĐỒ DA NAM MENUP,1291,13,0,False,Thời Trang,2,849.0,849.0,0.0,0.057755102040816325,0.0003683919690550746,0.0010319917440660474,High,1,0,0,0
208386414,"Ủng cao su Hoa San mũi thép màu xanh dương chống đinh, chịu nước, chống trơn trượt, va đập","- Thông tin sản phẩm:Chất liệu: Cao su tổng hợpXuất xứ: Việt NamThương Hiệu : Hoa SanMàu sắc: thân màu xanh đen , đế đỏKích cỡ: 37-45Kiểu dáng: Công nghiệpSize: Từ 39 -43Chiều cao thân ủng: 38.2 – ...",199000,199000,OEM,1,5.0,0,True,Bảo hộ lao động phương nguyệt,278,6,0,True,Giày boots nam cổ cao,2,199.0,199.0,0.0,0.013537414965986394,0.0003683919690550746,0.0010319917440660474,Medium,1,0,0,0
157653295,Giày Bốt Nữ Dr Marten Da Bò Cao Cấp Mã G2T,"Giày Dr Marten cao cổ da bò mềm cao cấp mã G2T   Chất liệu da bò cao cấp kiểu dáng thời trang, khoẻ khoắn, giá cực sock   Đủ size 35 - 40 / ship hàng toàn quốc, nhận hàng thanh toán tiền....",299000,299000,OEM,0,0.0,0,True,Giày Thái Lan,608,5,0,False,Root,0,299.0,299.0,0.0,0.020340136054421767,0.0,0.0,Medium,1,0,0,0
164023672,giày bot da nam cổ cao phom chealse boots chuẩn âu sang trọng lịch lãm dễ dang phối đồ có thể kết hợp lót tăng cao,giày bot da nam cổ cao phom chealse boots chuẩn âu sang trọng lịch lãm dễ dang phối đồ có thể kết hợp lót tăng cao   CHI TIẾT SẢN PHẨM   - Chất liệu da loại 1 cao cấp nguyên tấm da 3 lớp ...,289000,289000,OEM,0,0.0,0,True,shopgiaynamtriviet,567,3,0,False,Root,1,289.0,289.0,0.0,0.01965986394557823,0.0001841959845275373,0.0,Medium,1,0,0,0
242747498,Giày da bò Chunky COMBAT Boots LEMANS nam - Đế Chunky cao 4.5cm - Khóa YKK - Bảo hành 24 tháng,"THÔNG TIN SẢN PHẨM: Chunky Combat Boots LeMans CBB01● Thương hiệu: LEMANS● Chất liệu da: Da Bò thuộc nguyên tấm (da tự nhiên)● Lót trong: Da cừu, vải canvas cao cấp ● Đế Gót (chunky): Cao su đặc đúc n...",649000,649000,OEM,10,5.0,0,True,Lemans Shoes,189,10,23166,True,Giày boots nam cổ cao,10,649.0,649.0,0.0,0.044149659863945576,0.001841959845275373,0.010319917440660475,High,1,0,0,0
70121385,Giay boots nam da bò siêu bền siêu êm gd-011,...,339000,339000,OEM,1,5.0,0,True,Thế giới giầy dép 84,1065,6,0,False,Thời Trang,2,339.0,339.0,0.0,0.023061224489795917,0.0003683919690550746,0.0010319917440660474,Medium,1,0,0,0
174508229,Giày nam họa tiết phong cách hiện đại 20370,"Được làm hoàn toàn từ da bò nguyên tấm 100% , quý khách mua hàng hãy cứ yên tâm về chất lượng sản phẩm của shop   Đế cao su ma sát tốt, đi lên chân cực êm, chất lượng lại rất bền .   Mũi ...",872000,872000,OEM,0,0.0,0,True,Túi xách tlg,517,7,23345,False,Root,0,872.0,872.0,0.0,0.059319727891156464,0.0,0.0,High,1,0,0,0
97714714,"Giày Boots Nam Tăng Chiều Cao Siêu Nhẹ T&TRA Tăng Cao 7Cm, S1079 Đen , Chất Liệu Da Bò Cao Cấp, Đế Và Lót Siêu Nhẹ Giúp Giảm Trọng Lượng 30% So Với Đế Cao Su",️THÔNG TIN SẢN PHẨM GIÀY CAO NAM S1079 ĐEN TRƠN- Mã sản phẩm: S1079DT- Màu sắc: ĐEN- Tăng cao 7cm hoàn toàn bí mật từ bên trong.+ Phần độn cao 4cm được ẩn phía bên trong giày. + Đế ngoài cao 3cm.- Đế ...,1690000,1400000,T&TRA,1,5.0,0,True,TTra Real Level From Real Leather,848,15,26772,True,Giày boots nam cổ thấp,1,1400.0,1690.0,17.159763313609467,0.09523809523809523,0.0001841959845275373,0.0010319917440660474,High,1,0,0,0
96835032,Giày boots (bốt) Chukka Đông Hải - G01A6,"Giày boots (bốt) Chukka Đông Hải thiết kế nam tính, cổ điển. Đế cao su chắc chắn cao 3 cm.Mã sản phẩm: G01A6Màu: Đen, NâuSize: 39-43Chất liêu: Da bò cao cấpCao: 3cmBảo hành miễn phí trọn đời tại các...",1980000,1980000,Đông Hải,0,0.0,0,True,ĐÔNG HẢI SÀI GÒN,853,7,0,False,Giày boots nam cổ thấp,0,1980.0,1980.0,0.0,0.1346938775510204,0.0,0.0,High,1,0,0,0
160621752,GIÀY ĐỘN NAM CAO 10CM SIÊU ÊM- CHỐNG DỐC T117 NÂU VẰN,️THÔNG TIN SẢN PHẨM GIÀY ĐỘN NAM T117 NÂU VẰN- Mã sản phẩm: T117NV- Màu sắc: NÂU- Tăng cao 10cm hoàn toàn bí mật từ bên trong.+ Phần độn cao 7cm được ẩn phía bên trong giày. + Đế ngoài cao 3cm.- Đế gi...,1150000,1150000,T&TRA,0,0.0,0,True,TTra Real Level From Real Leather,594,10,26772,False,Giày boots nam cổ cao,0,1150.0,1150.0,0.0,0.0782312925170068,0.0,0.0,High,1,0,0,0
116631768,Giày Boots Chelsea zip Boot Black da bò,"Da bò nguyên tấm - phát hiện giả da tặng luôn giàyBảo hành #miễn_phí 1 năm 1 đổi 1 nếu đi cảm thấy ko vừa sizeGiao hàng toàn quốc, Chỉ thanh toán sau khi nhận được hàng100% ảnh chụp thật từ màu sắc...",720000,720000,OEM,3,4.0,0,True,LS Store,768,5,0,False,Giày boots nam cổ cao,8,720.0,720.0,0.0,0.04897959183673469,0.0014735678762202984,0.0030959752321981426,High,1,0,0,0
145144627,Giày cổ cao nam 5 phân phong cách Hàn Quốc 20375,"Giày với thiết kế trẻ trung, năng động và cũng rất sang trọng. • Giày được may tỉ mỉ chắc chắn đến từng đường chỉ . • Dễ phối với các loại quần vải, quần thể thao,quần jeans,quần kaki, quần...",530000,415600,OEM,0,0.0,0,True,TLG GOLD,642,8,11126,False,Root,0,415.6,530.0,21.58490566037736,0.028272108843537414,0.0,0.0,Medium,1,0,0,0
34573146,Giầy boots da nam GBN_0080,"Chất liệu da bò thật 100%Trẻ trung hiện đại trong thiết kếĐế được khâu rất chắc chắnĐi cực êm ái , không hôi chânkết hợp được rất nhiều loại quần...",800000,800000,OEM,0,0.0,0,True,Giày Bền Đẹp,1445,1,0,False,Root,0,800.0,800.0,0.0,0.05442176870748299,0.0,0.0,High,1,0,0,0
55476332,GIÀY TĂNG CHIỀU CAO GIÀY CAO DÀNH CHO NAM GIỚI T&TRA  S1079 CAO CỔ  -  CAO 7CM GIÀY ĐỘN NAM CAO VƯỢT TRỘI,"1. Thông tin sản phẩm:- Số hiệu giày cao nam: S1079- Nâng cao được 7CM : gót ngoài cao 3cm như giày thường và phần độn cao 4cm được ẩn bên trong.- Màu: ĐEN,NÂU TỐI, NÂU BÒ- Chất liệu : da bò cao cấp- ...",1400000,1400000,T&TRA,0,0.0,0,True,SHOP T và TRA,1202,8,0,True,Thời Trang,0,1400.0,1400.0,0.0,0.09523809523809523,0.0,0.0,High,1,0,0,0
37296734,Giày Boot Nam Thời Trang MQ1,"Thiết kế tinh tế thời trangChất liệu da bò bền chắcMàu sắc nổi bật , phong cáchKiểu dáng phong phú hiện đạiThích hợp sử dụng hằng ngày đa năngChất liệu cao cấp , êm ái , chắc chắn...",680000,680000,OEM,0,0.0,0,True,GIÀY DÉP MINH QUANG,1421,1,0,False,Root,0,680.0,680.0,0.0,0.04625850340136054,0.0,0.0,High,1,0,0,0
216217432,Giày da bò Đốc Chelsea Dr.2976 Nam Da bò đen LEMANS bảo hành 12 tháng,"THÔNG TIN SẢN PHẨM:- Chất liệu da: Da bò nguyên tấm- Lót trong: Da cừu, vải canvas cao cấp- Đế: Cao su tự nhiên, đúc nguyên khối- Màu sắc: Đen - Size nam: 38 - 44- Size nữ: 35 - 40LEMANS CAM KẾT- Gia...",399000,399000,OEM,0,0.0,0,True,Lemans Shoes,222,9,14242,False,Root,0,399.0,399.0,0.0,0.027142857142857142,0.0,0.0,Medium,1,0,0,0
73831280,Giày boot nam da bò thật. Mã số: B150,"Giày boot nam da bò thật . Mã số: B150Chất liệu da: da bò thật 100%Chất liệu đế: cao su đúc khối cao cấp, đế khâu toàn bộ II. BẢNG QUY ĐỔI KÍCH CỠGiày boot nam B150 được làm từ 100% chất li...",880000,880000,OEM,1,5.0,0,True,Đức Hà Shop,1007,3,0,False,Giày boots nam cổ cao,1,880.0,880.0,0.0,0.05986394557823129,0.0001841959845275373,0.0010319917440660474,High,1,0,0,0
193720427,[Da Xịn Không Nhăn] Chelsea Boot Nam Collection (đế cao 5cm.),CHẾ ĐỘ BẢO HÀNH : SHOP BẢO HÀNH 1 NĂM SẢN PHẨM GIÀY CHELSEA BOOT   GIÀY CHELSEA BOOT NAM   - ChẤTt liệu giày bốt nam : da cao cấp.   - Đế giày chelsea bốt nam : đế cao 5cm.   - Cam kết ...,1080000,972000,OEM,0,0.0,0,True,TÚI ĐEO CHÉO NAM,402,8,0,False,Root,0,972.0,1080.0,10.0,0.06612244897959184,0.0,0.0,High,1,0,0,0
208272496,(Ưu đãi lớn) Chelsea boot da bò cao cấp đế phíp gỗ,Chương trình khuyến mãi đặt biệt khi mua Chelsea boot:   - Tặng độn cao su nguyên bàn cao 5cm   - Tặng tất chân   - Tặng si đánh giày   - Tặng khăn vệ sinh giày   ---------------------...,950000,950000,OEM,0,0.0,0,True,Duky Store,279,6,0,False,Root,0,950.0,950.0,0.0,0.06462585034013606,0.0,0.0,High,1,0,0,0
24848148,Giày boot nam da bò thật..MS: B133,I. Giới thiệu sản phẩmChất liệu đế: Cao su đúc nguyên khối chống trơn trượtChất liệu bên ngoài: Da bò thật 100%.Sản phẩm được đảm bảo chất lượng.Thiết kế thời trang.Chất liệu cao cấp.Kiểu dáng ...,699000,699000,OEM,0,0.0,0,True,Đức Hà Shop,1503,3,0,False,Thời Trang,0,699.0,699.0,0.0,0.047551020408163266,0.0,0.0,High,1,0,0,0
87664949,"[Giày Tăng chiều cao] 4.5cm Heels Boots, Zipper Chelsea Boots","Sản phẩm làm đế rất cao giúp ae tự tin hơn khi mang   Upper: Da sit chống bong tróc   Out Sole: Cao su đúc, viền chỉ - 4.5cm   Sole: Canvas   Kết hợp Jeans Skinny (ống ôm) cực đỉnh, bas...",429000,429000,OEM,0,0.0,0,True,localshoes chelseabootsmen,0,5,0,False,Giày boots nam cổ thấp,2,429.0,429.0,0.0,0.029183673469387755,0.0003683919690550746,0.0,Medium,1,0,0,0
116018759,Giày Boots Nam Da Bò Mastrotto Italia Cao Cấp – B3CK1M0NA,"Xuất xứ : Việt Nam .Thương hiệu: Banuli .Loại giày: Giày Boot cao cổ buộc dây .Kiểu dáng: Mũi tròn .Đặc điểm: Nhiễu màu vàng nhạt .Chất liệu Quai : Da bò 100% , Thuộc da Mastrotto Italia dập vân ...",950000,950000,Banuli,2,4.5,0,True,BANULI,773,5,0,False,Giày boots nam cổ thấp,4,950.0,950.0,0.0,0.06462585034013606,0.0007367839381101492,0.0020639834881320948,High,1,0,0,0
199142465,Original Giày Thể Thao Nam TImberland Radford 6 In Boot WP Wheat Nubuck TB0A2GD224,"Thông tin thương hiệu:Timberland là một nhà sản xuất và bản lẻ những trang phục ngoài trời của Mỹ, đặc biệt là các sản phẩm giày dép và những đôi boot da chống thấm nước. Những sản phẩm giày dép của ...",6490000,4595000,Timberland,0,0.0,0,True,Timberland Official Store,343,6,26772,False,Giày boots nam cổ cao,0,4595.0,6490.0,29.198767334360554,0.31258503401360543,0.0,0.0,High,1,0,0,0
35546196,Giày Boot Nam Cao Cổ Buộc Dây Tăng Chiều Cao Da Bò Thật Nguyên Tấm HN008 - (Tặng Vớ/Lót Giày),Giày Boot Nam Cao Cổ Buộc Dây Tăng Chiều Cao Da Bò Thật Nguyên Tấm HN008Mã sản phẩm: HN008Tăng chiều cao 4cmSản phẩm làm từ da bò thật nguyên tấm cao cấp màu độc lạChất liệu da sáp bên ngoài nên ...,900000,900000,TEFOSS,16,4.8,0,True,TEFOSS OFFICIAL VIỆT NAM,1437,7,24094,True,Thời Trang,34,900.0,900.0,0.0,0.061224489795918366,0.006262663473936269,0.016511867905056758,High,1,0,0,0
44349907,Giày Boot Nam Cao Cổ Buộc Dây Da Bò Thật Nguyên Tấm HN678Black - (Tặng Xi/Vớ/Lót Giày),GIÀY BOOT NAM DA BÒ THẬT 100% CAO CẤP HN678BlackMã sản phẩm: HN678BlackSản phẩm làm từ da bò thật nguyên tấm cao cấp màu độc lạChất liệu da sáp bên ngoài nên đi có bị xước hoặc trầy anh em dùng xi...,659000,659000,TEFOSS,14,5.0,0,True,TEFOSS OFFICIAL VIỆT NAM,1368,13,17642,False,Thời Trang,20,659.0,659.0,0.0,0.04482993197278912,0.003683919690550746,0.014447884416924664,High,1,0,0,0
111993605,Giày Chelsea Boot Cổ Khóa Tiện Lợi Da Búc Đen Và Đế Được Khâu Chắc Chắn - CB521-bucdenkhoa(GB)- Kèm Vòng Gỗ Bách Xanh,"GIÀY DA NAM   ➫ Shop đảm bảo hàng bán ra giống hình 100%   ➫ Mẫu thiết kế trẻ trung, sang trọng & hợp thời trang, dễ phối với nhiều loại trang phục.   ➫Giày được may tỉ mỉ chắc chắn ...",230000,218500,OEM,0,0.0,0,True,AROTI FASHION,794,5,0,False,Root,0,218.5,230.0,5.0,0.014863945578231293,0.0,0.0,Medium,1,0,0,0
111985947,Giày Chelsea Boot Nam Cổ Khóa Rất Dễ Xỏ Da Búc Màu Xám Cực Đẹp - Giày Chelsea Boot Nam CB521-bucxamkhoa(L)-XAMBUCK,"GIÀY THỂ THAO NAM   ➫ Shop đảm bảo hàng bán ra giống hình 100%   ➫ Mẫu thiết kế trẻ trung, sang trọng & hợp thời trang, dễ phối với nhiều loại trang phục.   ➫Giày được may tỉ mỉ chắc...",230000,218500,OEM,0,0.0,0,True,AROTI FASHION,794,7,0,False,Root,1,218.5,230.0,5.0,0.014863945578231293,0.0001841959845275373,0.0,Medium,1,0,0,0
